accuracy,precision,recall,f1_score
0.6619895580831624,0.6555946788360492,0.6619895580831624,0.6498841356391389
0.6605211635278762,0.6515243116430027,0.6605211635278762,0.6471479869879878
0.662595562185344,0.6525848400986086,0.6625955621853439,0.6507182631568073
0.6581670706694015,0.6485334871213626,0.6581670706694014,0.6463781610558771
0.6625256386350923,0.6545081472283526,0.6625256386350922,0.6503325025813249
0.660055006526198,0.6496563244390738,0.660055006526198,0.6479362379408471
0.660311392877121,0.6507095148911788,0.6603113928771209,0.6477439965038491
0.6635744918888682,0.6534945136883588,0.6635744918888683,0.6513622489170513
0.6602880850270371,0.6506216516727331,0.660288085027037,0.6478893263180882
0.6661616632481819,0.6543115367601103,0.6661616632481819,0.6537771147193653
0.6581903785194854,0.6501156080603062,0.6581903785194854,0.6457853908976848
0.6574445273168003,0.6479254322986984,0.6574445273168003,0.644372742167587
0.6621760208838336,0.6561314821229124,0.6621760208838338,0.6497783358636461
0.660078314376282,0.6506717576108543,0.6600783143762821,0.6478707724508093
0.6615933246317359,0.6506847519450815,0.661593324631736,0.6493794001992845
