mean absolute error,mean squarred error
16.895688725901024,3218.379285495186
16.85531874525168,3218.869877501873
16.816684897359167,3155.6524600602193
16.79527665569476,3147.3049817514557
16.86739456536634,3211.1521791044165
16.826514352753968,3160.2825878343583
16.732663195028973,3071.152706301686
16.846058619135942,3193.699676475963
16.74897438373343,3069.539473585648
16.834039961669678,3144.1124778698586
16.771055555111868,3095.9088448529624
16.830616937903393,3125.7585483057933
16.637829186372652,2969.936025346146
16.700750174392343,2966.9267797662787
16.793435074599206,3162.1203855794997
